property_url,title,price,description,rooms_info,amenities_info,legal_info,energy_class,climate_class,subtype,rooms,bedrooms,area,floor,reference,district
https://danielfeau.com/en/archive/property/4409335,"Apartment rented on 2021-03-31, at a price of €2,130 (€30 /m²), Paris 7th (75007), 3 rooms, 69.84 m², ref 4409335","€2,250 / Month (Fees included)","Paris 7th District – A floor through 2-bed apartment. Rue de Lille. This near 70 sqm apartment is on the fourth floor of a charming mid 18th century building. It comprises a living/reception room, a fitted and equipped semi open-plan kitchen, a main bedroom with a bath/shower room, and a second bedroom. Individual heating and hot water. The building is not equipped with a lift. For a rental under the conditions of the code Civil, fees of 10% of the tax and charges exclusive annual rental shall be applicable.","1  Living room/dining area 27.24 sq m - orientation South West, 1  Kitchen 9.63 sq m, 1  Bedroom 15.55 sq m - orientation East North, 1  Bedroom 12.10 sq m - orientation East North, 1  Bathroom 4.48 sq m, 1  Lavatory 0.85 sq m","Fireplace, Fire alarm system, Digicode, Video security, Freezer, Washing machine, Dishwasher, Hob, Refrigerator","Provision on recoverable fees 120 € / Month | Tenant's commission 840 € | Deposit 2,130 € | Inventory tenant charge 210 € | Boutin act 69.84 sq m | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",D,B,Apartment,3 rooms,2 bedrooms,69.84 m²,4th floor / 6,Reference 4409335,Paris 7th (75007)
https://danielfeau.com/en/archive/property/8196578,"Apartment rented on 2023-04-11, at a price of €2,210 (€34 /m²), Paris 7th (75007), 3 rooms, 65.84 m², ref 8196578","€2,251 / Month (Fees included)",,"1  Kitchen ouverte sur le séjour aménagée et équipée 3.75 sq m, 1  Mezzanine avec nombreux rangements 9.54 sq m, 1  Entrance grande, carrée avec penderie, 1  Living room/dining area avec belle hauteur sous-plafond et poutres 31.70 sq m, 1  Bedroom petit bureau exposé au sud attenant au double séjour 9.10 sq m - orientation South, 1  Lavatory 1.13 sq m, 1  Shower room avec espace lave-linge 6.10 sq m, 1  Bedroom avec nombreux placards 8.25 sq m","Digicode, Caretaker, Pets allowed, Hob, Intercom, Freezer, Dishwasher, Refrigerator","Provision on recoverable fees 41 € / Month | Tenant's commission 988 € | Deposit 2,210 € | Inventory tenant charge 197.52 € | Boutin act 65.84 sq m | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",D,E,Apartment,3 rooms,2 bedrooms,65.84 m²,4th floor / 5,Reference 8196578,Paris 7th (75007)
https://danielfeau.com/en/archive/property/82426714,"Apartment rented on 2022-02-21, at a price of €2,160 (€28 /m²), Paris 9th (75009), 3 rooms, 77.58 m², ref 82426714","€2,260 / Month (Fees included)",,"1  Living room/dining area 45.59 sq m, 1  Open kitchen, 1  Bedroom 11.78 sq m, 1  Bedroom 11.54 sq m, 1  Walk-in wardrobe 2.15 sq m, 1  Bathroom 3.12 sq m, 1  Lavatory 1.24 sq m","Optical fiber, Digicode, Caretaker, Intercom, Freezer, Oven, Washing machine, Dishwasher, Hob, Refrigerator, Television","Provision on recoverable fees 100 € / Month | Tenant's commission 931 € | Deposit 2,160 € | Inventory tenant charge 232.74 € | Boutin act 77.58 sq m | Logement à consommation énergétique excessive : classe F | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",F,F,Apartment,3 rooms,2 bedrooms,77.58 m²(total : 80.95 m²),Ground floor,Reference 82426714,Paris 9th (75009)
https://danielfeau.com/en/archive/property/6743634,"Apartment rented on 2022-03-24, at a price of €2,144 (€34 /m²), Paris 16th (75016), 3 rooms, 62.65 m², ref 6743634","€2,261 / Month (Fees included)","Paris 16th District – A renovated 2-bed apartment. Kleber neighbourhood. This beautifully appointed 62 sqm apartment as new is on the sixth floor of a fine freestone building with a lift, a door-entry code and an intercom. Enjoying a view of the Eiffel Tower, it includes an entry with fitted cupboards, a living room with a fitted and equipped open-plan kitchen, two bedrooms, a bathroom and a separate wc. For a rental under the conditions of the code Civil, fees of 10% of the tax and charges exclusive annual rental shall be applicable.","1  Entrance, 1  Living room/dining area, 1  Kitchen, 1  Corridor, 2  Bedrooms, 1  Bathroom, 1  Lavatory","Double glazing, Lift, Digicode, Intercom, Microwave oven, Dishwasher, Hob","Provision on recoverable fees 117 € / Month | Tenant's commission 752 € | Deposit 2,144 € | Boutin act 62.65 sq m | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",E,B,Apartment,3 rooms,2 bedrooms,62.65 m²,6th floor / 6,Reference 6743634,Paris 16th (75016)
https://danielfeau.com/en/archive/property/5289194,"Apartment rented on 2021-08-04, at a price of €2,160 (€36 /m²), Paris 4th (75004), 3 rooms, 60 m², ref 5289194","€2,280 / Month (Fees included)",,"1  Entrance, 1  Living-room, 1  Kitchen, 2  Bedrooms, 2  Shower rooms, 1  Lavatory","Air-conditioning, Double glazing, Furnished, Digicode, Intercom, Security door","Provision on recoverable fees 120 € / Month | Tenant's commission 900 € | Deposit 4,320 € | Boutin act 60 sq m | Logement à consommation énergétique excessive : classe G | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",G,G,Apartment,3 rooms,2 bedrooms,60 m²,1st,Reference 5289194,Paris 4th (75004)
https://danielfeau.com/en/archive/property/4210033,"Apartment , at a price of €2,030 (€31 /m²), Paris 17th (75017), 3 rooms, 65.58 m², ref 4210033","€2,280 / Month (Fees included)","Paris 17th District – A 3-room apartment in perfect condition. This near 65 sqm apartment is on the second floor of a fine early 20th century building located in the vicinity of avenue des Ternes. In perfect condition, it includes a double living room, a fitted and equipped kitchen, a bedroom with a fitted cupboard overlooking a courtyard, and a shower room. Cellar. Available immediately. Fees (Alur Law): 12€/sqm + 3€/sqm for the inventory and statement of state and repair. For a rental under the conditions of the code Civil, fees of 12% of the tax inclusive charges exclusive annual rental shall be applicable.","1  Entrance, 1  Double reception room, 1  Equipped kitchen, 1  Bedroom, 1  Shower room, 1  Lavatory, 1  Cellar","Double glazing, Lift, Optical fiber, Digicode, Caretaker, Intercom, Furnished, Freezer, Oven, Microwave oven, Dishwasher, Hob, Refrigerator, Clothes dryer, Television","Provision on recoverable fees 250 € / Month | Deposit 4,060 € | Boutin act 65.68 sq m | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",D,E,Apartment,3 rooms,1 bedroom,65.58 m²,2nd floor / 7,Reference 4210033,Paris 17th (75017)
https://danielfeau.com/en/archive/property/4964613,"Apartment rented on 2021-08-10, at a price of €2,236 (€47 /m²), Paris 6th (75006), 3 rooms, 47.35 m², ref 4964613","€2,286 / Month (Fees included)","Paris 6th District – A bright and cosy 3-room apartment. Rue Bonaparte, in the immediate vicinity of Place Saint-Sulpice. This peaceful apartment on the third and top floor of a luxurious mid 18th century building with a lift is rented furnished. It comprises a living room with an equipped open-plan kitchen, a main bedroom with fitted storage space, a smaller second bedroom or study, and a shower room. Individual heating and hot water. For a rental under the conditions of the code Civil, fees of 12% of the tax inclusive charges exclusive annual rental shall be applicable.","1  Living room/dining area Avec cuisine ouverte équipée 28.45 sq m - orientation South East, 1  Bedroom Chambre ou bureau d'amis 12.00 sq m - orientation South East, 1  Bedroom Avec de nombreux rangements 6.50 sq m - orientation South East, 1  Shower room 3.85 sq m, 1  Lavatory 1.25 sq m","Double glazing, Furnished, Lift, Digicode, Security door, Microwave oven, Washing machine, Dishwasher, Refrigerator, Tableware, Coffeemaker","Provision on recoverable fees 50 € / Month | Tenant's commission 715 € | Deposit 4,472 € | Inventory tenant charge 142.05 € | Boutin act 47.35 sq m | Logement à consommation énergétique excessive : classe G | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",G,G,Apartment,3 rooms,2 bedrooms,47.35 m²(total : 51.9 m²),3rd floor / 3,Reference 4964613,Paris 6th (75006)
https://danielfeau.com/en/archive/property/3923379,"Apartment rented on 2020-06-08, at a price of €1,980 (€30 /m²), Paris 16th (75016), 2 rooms, 66 m², ref 3923379","€2,290 / Month (Fees included)","Paris 16th District – A one-bed apartment with a balcony. Parc de Passy neighbourhood. This apartment enjoying an open view of the Seine is on the seventh floor of a 1930's freestone building. It comprises a living room opening onto a balcony enjoying an open view of the Seine, a fitted kitchen, a bedroom and a bathroom. Collective heating and hot water. The building has a caretaker, and is equipped with a lift, a door-entry code and an intercom. For a rental under the conditions of the Code Civil, fees of 12% of the tax-inclusive charges exclusive annual rental shall be applicable.","1  Entrance, 1  Living room/dining area, 1  Kitchen Aménagée, 1  Bedroom, 1  Bathroom / Lavatory, 1  Terrace","Double glazing, Lift, Digicode, Caretaker, Intercom, Hob","Provision on recoverable fees 310 € / Month | Tenant's commission 990 € | Deposit 1,980 € | Boutin act 66 sq m | Logement à consommation énergétique excessive : classe G",G,G,Apartment,2 rooms,1 bedroom,66 m²,7th floor / 8,Reference 3923379,Paris 16th (75016)
https://danielfeau.com/en/archive/property/3910090,"Apartment rented on 2020-06-05, at a price of €2,115 (€36 /m²), Paris 5th (75005), 3 rooms, 59.18 m², ref 3910090","€2,290 / Month (Fees included)","Paris 5th District - A two-bed apartment rented unfurnished. Saint-Victor - Rue des Boulangers. This three-room apartment is on the second floor of a recent building with a caretaker, a lift, a door-entry code and an intercom. 59,18 sqm of living space includes a bright corner living room featuring parquet flooring, a kitchen, two bedrooms and a shower room. Basement cellar. Individual heating and hot water. Available beginning of June. For a rental under the conditions of the Code Civil, fees of 12% of the tax inclusive charges exclusive annual rental shall be applicable.","1  Entrance 5.26 sq m, 1  Living-room 23.54 sq m, 1  Kitchen, 1  Bedroom 14.89 sq m, 1  Bedroom 10.65 sq m, 1  Shower room / Lavatory 4.84 sq m","Double glazing, Lift, Caretaker","Provision on recoverable fees 175 € / Month | Tenant's commission 3,223 € | Deposit 2,115 € | Inventory tenant charge 177.54 € | Boutin act 59.18 sq m | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",D,B,Apartment,3 rooms,2 bedrooms,59.18 m²,2nd,Reference 3910090,Paris 5th (75005)
https://danielfeau.com/en/archive/property/84748169,"Apartment rented on 2024-06-18, at a price of €2,100 (€30 /m²), Paris 15th (75015), 3 rooms, 70 m², ref 84748169","€2,300 / Month (Fees included)","Paris 15th District – A 2-bed apartment rented unfurnished. Avenue de Breteuil. This dual-aspect on the 2nd floor of a secure mid 20th century building is rented unfurnished. 70 sqm of living space includes an entry with fitted cupboards, a double living/reception room overlooking the avenue, a fitted and equipped kitchen, a bedroom/study, a second bedroom with fitted cupboards, a shower room and a separate wc. Collective heating, individual hot water. Available from June 25th 2024. Available exclusively under the conditions of the code Civil. Fees of 12% of the tax inclusive charges exclusive annual rental shall be applicable.","1  Entrance, 1  Living room/dining area, 1  Equipped kitchen, 2  Bedrooms, 1  Bathroom, 1  Lavatory","Lift, Digicode, Optical fiber, Intercom, Microwave oven, Washing machine, Dishwasher, Double glazing, Freezer, Hob, Refrigerator, Security door","Provision on recoverable fees 200 € / Month | Tenant's commission 3,024 € | Deposit 2,100 € | Inventory tenant charge 210 € | Zone subject to rent control | Base rent 2,100 € | Maximum reference rent (base rent not to be exceeded) 2,142 € | Logement à consommation énergétique excessive : classe G",G,F,Apartment,3 rooms,2 bedrooms,70 m²,2nd floor / 7,Reference 84748169,Paris 15th (75015)
https://danielfeau.com/en/archive/property/84284738,"Apartment rented on 2024-05-23, at a price of €2,140 (€43 /m²), Paris 4th (75004), 2 rooms, 50.34 m², ref 84284738","€2,300 / Month (Fees included)","Paris 4th District – A one-bed apartment. Ile de la Cité. Quai des Fleurs. A stone’s throw from Notre Dame Cathedral on the banks of the Seine, this delightful 50.34 sqm apartment on the 3rd floor of a mid-17th century building has been renovated throughout. It comprises a living room and a fitted and semi-equipped kitchen enjoying an exceptional view of the Seine, a bedroom overlooking a sunny and peaceful courtyard, a shower room, a walk-in closet and a separate toilet. Individual electric heating and hot water. With a basement parking space. The building is not equipped with a lift. Rent 2640€ + 160€ charges. Fees for a rental under the conditions of the loi 89: 604.08€.","1  Living room/dining area, 1  Open kitchen, 1  Bedroom, 1  Shower room, 1  Walk-in wardrobe, 1  Lavatory, 1  Parking","Double glazing, Digicode, Intercom, Microwave oven, Washing machine, Dishwasher, Hob, Refrigerator","Provision on recoverable fees 160 € / Month | Tenant's commission 3,082 € | Deposit 2,140 € | Inventory tenant charge 151.02 € | Logement à consommation énergétique excessive : classe F | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",F,G,Apartment,2 rooms,1 bedroom,50.34 m²,3rd,Reference 84284738,Paris 4th (75004)
